sub_id,sub_thai,subdistrict,dis_thai,district,pro_thai,province,lat,lng,name_id,amenity,amenity_cafe,amenity_clinic,amenity_fuel,amenity_hospital,amenity_place_of_worship,amenity_police,amenity_restaurant,amenity_school,amenity_shelter,amenity_toilets,historic,leisure,natural,office,publictransport,residential,shop,shop_convenience,tourism,tourism_attraction,tourism_guest_house,tourism_hotel,poi,size
101601,วัดอรุณ,,บางกอกใหญ่,Bangkok Yai,กรุงเทพมหานคร,Bangkok,13.743,100.486,Bangkok_64,368.3513742,5.719741835,0,0,0,2.287896734,0,6.863690202,0,0,3.431845101,10.2955353,75.50059222,109.8190432,1.143948367,10.2955353,0,4.575793468,2.287896734,44.61398631,0,0,1.143948367,565,0.874165328
101602,วัดท่าพระ,,บางกอกใหญ่,Bangkok Yai,กรุงเทพมหานคร,Bangkok,13.733,100.475,Bangkok_65,83.43418239,0.184588899,0,0.369177798,0,0,0,0,0,0,0.369177798,0,9.783211652,93.21739405,0.738355596,11.25992285,2.215066789,2.03047789,1.661300092,0.738355596,0,0,0.369177798,1118,5.417443871
101701,ห้วยขวาง,,ห้วยขวาง,Huai Khwang,กรุงเทพมหานคร,Bangkok,13.769,100.577,Bangkok_66,63.64604843,4.353638492,0,0.414632237,0.207316119,0,0.207316119,4.146322373,0,0.207316119,0.207316119,0,17.82918621,87.90203432,13.47554771,4.560954611,3.939006255,16.17065726,4.560954611,11.40238653,0.414632237,0.621948356,2.487793424,1142,4.82355162
101702,บางกะปิ,,ห้วยขวาง,Huai Khwang,กรุงเทพมหานคร,Bangkok,13.752,100.586,Bangkok_67,33.04804955,1.799646262,0,0.654416823,0.163604206,0,0.327208411,1.963250468,0.654416823,0,0,0,13.25194066,52.35334581,3.272084113,1.963250468,1.472437851,9.161835518,1.799646262,2.290458879,0.490812617,0.163604206,0.490812617,766,6.112312308
101704,สามเสนนอก,,ห้วยขวาง,Huai Khwang,กรุงเทพมหานคร,Bangkok,13.796,100.579,Bangkok_68,13.79005939,1.863521539,0.372704308,0.372704308,0,0.186352154,0,3.35433877,0,0.186352154,0.372704308,3.727043078,16.77169385,67.64583186,1.677169385,0.931760769,0,5.031508155,2.981634462,1.863521539,0,0,0.559056462,653,5.366184287
101801,สมเด็จเจ้าพระยา,,คลองสาน,Khlong San,กรุงเทพมหานคร,Bangkok,13.731,100.497,Bangkok_69,91.74333155,5.396666562,0,0,1.079333312,1.079333312,0,5.396666562,0,2.158666625,0,4.317333249,73.39466524,208.3113293,0,10.79333312,0,22.66599956,1.079333312,1.079333312,0,0,0,397,0.926497856
101802,คลองสาน,,คลองสาน,Khlong San,กรุงเทพมหานคร,Bangkok,13.735,100.504,Bangkok_70,130.1106956,3.85513172,0,0.96378293,0,0,0.96378293,13.49296102,0,0.96378293,0,34.69618548,13.49296102,371.0564281,1.92756586,26.02213911,8.674046371,12.52917809,1.92756586,27.94970497,0.96378293,0,0,674,1.037578036
101803,บางลำภูล่าง,,คลองสาน,Khlong San,กรุงเทพมหานคร,Bangkok,13.715,100.501,Bangkok_71,37.98625056,2.20850294,0,0,0,0,0,3.975305291,0,0,0,0,8.834011759,47.26196291,9.717412935,3.975305291,4.858706467,5.300407055,9.275712347,5.742107643,0.441700588,0.441700588,0.883401176,319,2.263977063
101804,คลองต้นไทร,,คลองสาน,Khlong San,กรุงเทพมหานคร,Bangkok,13.725,100.508,Bangkok_72,56.28083132,3.517551957,0,0,0,0,0,11.13891453,0,0,0.58625866,0.58625866,18.17401845,126.0456118,0.58625866,27.554157,54.52205534,54.52205534,4.103810617,26.96789834,0.58625866,1.172517319,1.758775979,662,1.705731734
101901,คลองชักพระ,,ตลิ่งชัน,Taling Chan,กรุงเทพมหานคร,Bangkok,13.76,100.456,Bangkok_73,40.61936755,0,0,0,0,0,0,1.624774702,0,0,0,0,12.18581026,60.92905132,0,0.812387351,0,1.624774702,0,0,0,0,0,145,1.230939894
101902,ตลิ่งชัน,,ตลิ่งชัน,Taling Chan,กรุงเทพมหานคร,Bangkok,13.789,100.459,Bangkok_74,6.938200734,0,0,0.322707011,0,0.161353505,0,0.322707011,0,0,0,0,6.292786712,19.03971364,0,5.001958669,0,0.161353505,0.322707011,0.322707011,0,0,0,241,6.197572202
101903,ฉิมพลี,,ตลิ่งชัน,Taling Chan,กรุงเทพมหานคร,Bangkok,13.786,100.432,Bangkok_75,8.875000474,0.657407443,0.109567907,0.876543257,0,0.109567907,0.109567907,0.109567907,0,0.109567907,0,0,0.109567907,8.765432567,1.314814885,6.02623489,0,1.533950699,0.219135814,0,0.219135814,0,0,266,9.126760076
101904,บางพรม,,ตลิ่งชัน,Taling Chan,กรุงเทพมหานคร,Bangkok,13.752,100.442,Bangkok_76,40.49470696,0.195626604,0,0.195626604,0,0,0,1.173759622,0.195626604,0,0,0,7.042557733,53.79731601,0,4.303785281,0,8.020690751,0,0.195626604,0,0,0,591,5.111779181
101905,บางระมาด,,ตลิ่งชัน,Taling Chan,กรุงเทพมหานคร,Bangkok,13.767,100.431,Bangkok_77,16.23286861,1.020935133,0,0.408374053,0,0,0,2.960711885,0.816748106,0,0.816748106,0.102093513,19.70404806,25.21709778,0,0.91884162,0,9.698883762,0.408374053,0.714654593,0.102093513,0,0,775,9.794941597
101907,บางเชือกหนัง,,ตลิ่งชัน,Taling Chan,กรุงเทพมหานคร,Bangkok,13.751,100.419,Bangkok_78,10.51757522,0,0,0,0,0,0,2.868429605,0.2390358,0,0,0,7.410109814,22.46936524,0.956143202,1.673250603,0,3.824572807,0,0.2390358,0,0,0,210,4.183473765
102004,ศิริราช,,บางกอกน้อย,Bangkok Noi,กรุงเทพมหานคร,Bangkok,13.759,100.481,Bangkok_79,147.4341448,2.919488016,0,0,0,0,0,6.568848036,0,0,1.459744008,0.729872004,73.71707241,102.1820806,2.919488016,10.94808006,0,3.64936002,8.028592045,48.17155227,0.729872004,0,2.189616012,564,1.370103243
102005,บ้านช่างหล่อ,,บางกอกน้อย,Bangkok Noi,กรุงเทพมหานคร,Bangkok,13.752,100.477,Bangkok_80,34.14045995,0,0,0,0.864315442,0,0.432157721,0.864315442,0,0,0,0,6.050208092,35.86909083,6.914523534,2.592946325,2.160788604,2.592946325,4.75373493,0.432157721,0,0,0,226,2.313969997
102006,บางขุนนนท์,,บางกอกน้อย,Bangkok Noi,กรุงเทพมหานคร,Bangkok,13.774,100.466,Bangkok_81,35.9243507,1.2177746,0,0,0,0,0,0,0,0,0.6088873,0,16.4399571,34.7065761,2.4355492,2.4355492,0,0.6088873,0,0.6088873,1.2177746,0,0,158,1.642340052
102007,บางขุนศรี,,บางกอกน้อย,Bangkok Noi,กรุงเทพมหานคร,Bangkok,13.76,100.463,Bangkok_82,10.10996054,0.252749014,0,0,0,0,0,0.252749014,0,0.505498027,0,0,0,6.318725341,0,2.527490136,0,4.549482245,2.78023915,0,0,0.252749014,0,109,3.956494174
102009,อรุณอมรินทร์,,บางกอกน้อย,Bangkok Noi,กรุงเทพมหานคร,Bangkok,13.772,100.477,Bangkok_83,47.96404293,1.323146012,0.330786503,0.661573006,0,0.330786503,0,2.646292024,0,0,0,0.330786503,18.19325766,82.03505273,0,15.54696564,0,14.22381963,2.315505521,1.653932515,1.323146012,0.330786503,0.330786503,573,3.023097953
102105,ท่าข้าม,,บางขุนเทียน,Bang Khun Thian,กรุงเทพมหานคร,Bangkok,13.555,100.434,Bangkok_84,11.94288741,0.067321801,0,0.04039308,0,0.04039308,0,0.175036681,0.02692872,0.01346436,0,0.511645684,6.180141288,420.8285751,0.754004166,0.309680282,2.127368897,2.450513539,0.094250521,0.336609003,0,0,0,33117,74.27014668
102107,แสมดำ,,บางขุนเทียน,Bang Khun Thian,กรุงเทพมหานคร,Bangkok,13.605,100.395,Bangkok_85,4.648246455,0.122322275,0.061161138,0.265031596,0.101935229,0.224257504,0,0.407740917,0.163096367,0,0.020387046,0,2.01831754,2.976508695,0.183483413,1.590189577,0.285418642,2.711477099,0.978578201,0.040774092,0,0,0.061161138,827,49.05075542
102201,บางหว้า,,ภาษีเจริญ,Phasi Charoen,กรุงเทพมหานคร,Bangkok,13.714,100.443,Bangkok_86,48.89341479,1.618987245,0,0.647594898,0.161898724,0.485696173,0,7.933037499,0.971392347,0.161898724,0.161898724,0,4.047468112,10.03772092,0.485696173,5.342657908,0,37.56050408,5.180759183,5.828354081,0,0,0.161898724,801,6.176700917
102202,บางด้วน,,ภาษีเจริญ,Phasi Charoen,กรุงเทพมหานคร,Bangkok,13.723,100.437,Bangkok_87,7.380948161,0,0,0,0,0,0,0.851647865,0.283882622,0,0,0,7.097065539,0,0,0,0,2.554943594,1.419413108,0.283882622,0,0,0,70,3.522582659
102206,บางจาก,,ภาษีเจริญ,Phasi Charoen,กรุงเทพมหานคร,Bangkok,13.727,100.45,Bangkok_88,11.93610969,0.795740646,0,0,0,0,0,5.570184523,0,0,0,0,20.6892568,26.25944132,0,1.591481292,0,11.93610969,1.591481292,0,0,0,0,101,1.256690864
102207,บางแวก,,ภาษีเจริญ,Phasi Charoen,กรุงเทพมหานคร,Bangkok,13.736,100.445,Bangkok_89,21.36232309,0.362073273,0,0,0,0,0,2.534512909,0.724146546,0,0,0,7.965612001,87.98380528,0,1.086219818,6.155245637,6.879392183,2.896586182,0,0,0,0,381,2.761871906
102208,คลองขวาง,,ภาษีเจริญ,Phasi Charoen,กรุงเทพมหานคร,Bangkok,13.738,100.423,Bangkok_90,17.28691674,0,0,0,0,0.367806739,0,1.103420217,0,0,0,0,10.66639543,12.50542913,0,0,0,1.471226956,0.735613478,0.367806739,0,0,0,121,2.718819135
102209,ปากคลองภาษีเจริญ,,ภาษีเจริญ,Phasi Charoen,กรุงเทพมหานคร,Bangkok,13.722,100.464,Bangkok_91,110.7187498,0.56778846,0,0.56778846,0.56778846,0,0,5.110096144,1.135576921,0,0,0,9.652403828,41.44855761,0,27.82163456,0,9.084615368,2.838942302,7.381249986,0.56778846,0,0,383,1.761219309
102210,คูหาสวรรค์,,ภาษีเจริญ,Phasi Charoen,กรุงเทพมหานคร,Bangkok,13.727,100.457,Bangkok_92,150.0962003,0,0,0,0,0,0,0,1.079828779,0,0,0,0,74.50818575,0,2.159657558,0,0,2.159657558,10.79828779,0,0,0,223,0.926072744
102302,หนองแขม,,หนองแขม,Nong Khaem,กรุงเทพมหานคร,Bangkok,13.68,100.358,Bangkok_93,2.168353316,0.10325492,0.10325492,0.10325492,0.10325492,0,0.05162746,0.15488238,0.309764759,0.05162746,0,0,1.342313957,1.290686497,0.05162746,0.826039358,0,0.567902059,0.619529519,0,0,0,0,152,19.3695371
102303,หนองค้างพลู,,หนองแขม,Nong Khaem,กรุงเทพมหานคร,Bangkok,13.714,100.351,Bangkok_94,5.874011194,0.234960448,0.117480224,0.411180784,0.058740112,0,0,0.528661007,0.234960448,0,0.117480224,0,0.469920895,0,2.055903918,1.468502798,0,5.75653097,0.704881343,0.058740112,0,0,0,308,17.02414189
102401,ราษฎร์บูรณะ,,ราษฎร์บูรณะ,Rat Burana,กรุงเทพมหานคร,Bangkok,13.67,100.51,Bangkok_95,8.485699336,0,0,0.184471725,0,0,0,0,0.368943449,0.184471725,0,0,5.349680016,21.02977662,0.368943449,6.087566915,0.184471725,0.368943449,1.106830348,0,0,0,0,237,5.420884971
102402,บางปะกอก,,ราษฎร์บูรณะ,Rat Burana,กรุงเทพมหานคร,Bangkok,13.675,100.491,Bangkok_96,4.638310674,0.272841804,0,0.272841804,0.545683609,0.136420902,0.272841804,0,0.272841804,0,0,0,2.182734435,27.55702224,0,2.319155337,0,2.046313533,0.545683609,0.272841804,0,0.136420902,0.136420902,305,7.330254997
102501,บางพลัด,,บางพลัด,Bang Phlat,กรุงเทพมหานคร,Bangkok,13.791,100.487,Bangkok_97,107.0074616,0.298903524,0,0,0,0,0,2.092324668,0.298903524,0,0.298903524,0,5.081359908,14.34736915,2.391228192,14.04846563,0,39.15636164,0.298903524,13.7495621,0,0.298903524,0,667,3.345561092
102502,บางอ้อ,,บางพลัด,Bang Phlat,กรุงเทพมหานคร,Bangkok,13.802,100.512,Bangkok_98,40.54530783,0.321788157,0,0.321788157,0,0,0,2.574305259,0,0,0,0,0,63.71405516,0,9.010068406,0,0.643576315,1.287152629,0,0,0,0.643576315,370,3.107634564
102503,บางบำหรุ,,บางพลัด,Bang Phlat,กรุงเทพมหานคร,Bangkok,13.781,100.482,Bangkok_99,14.18498043,1.251615921,0,0.417205307,0.417205307,0,0,2.086026534,0,1.251615921,0,0,5.42366899,0,0,7.092490217,0,5.840874297,0.417205307,0.834410614,0,0,1.251615921,97,2.396901438
102504,บางยี่ขัน,,บางพลัด,Bang Phlat,กรุงเทพมหานคร,Bangkok,13.774,100.492,Bangkok_100,73.13085069,0.332412958,0,0,0,0,0,0.997238873,0,0.664825915,0.332412958,0.332412958,44.87574929,62.16122309,6.315846196,5.651020281,0.997238873,11.30204056,1.329651831,11.63445352,0.664825915,0,0,664,3.008306315
102601,ดินแดง,,ดินแดง,Din Daeng,กรุงเทพมหานคร,Bangkok,13.778,100.567,Bangkok_101,43.54415991,2.372978742,0.237297874,0.593244685,0.118648937,0.355946811,0.237297874,3.796765987,0.118648937,0.593244685,0.474595748,0,32.86575557,3.915414924,10.32245753,7.237585162,4.627308546,20.28896824,3.322170238,10.44110646,0.593244685,0.593244685,2.01703193,1253,8.428225525
102701,คลองกุ่ม,,บึงกุ่ม,Bung Kum,กรุงเทพมหานคร,Bangkok,13.808,100.65,Bangkok_102,50.13826177,0.869449626,0,0.096605514,0.193211028,0.193211028,0.096605514,1.062660654,0,0.386422056,0.193211028,0,43.08605924,92.83789895,7.921652148,2.125321308,0,15.36027673,0.48302757,0.48302757,0,0,0,2231,10.35137601
102801,ทุ่งวัดดอน,,สาทร,Sa Thon,กรุงเทพมหานคร,Bangkok,13.71,100.532,Bangkok_103,139.3719797,4.459903351,0,0.557487919,0,2.229951675,0,6.689855026,0.557487919,0.557487919,0.557487919,4.459903351,76.37584488,138.2570039,30.10434762,25.64444427,20.06956508,17.8396134,6.689855026,40.13913016,0,1.114975838,4.459903351,933,1.793760844
102802,ยานนาวา,,สาทร,Sa Thon,กรุงเทพมหานคร,Bangkok,13.714,100.514,Bangkok_104,74.52695426,1.221753348,0,0.814502232,0,1.221753348,0,3.665260045,0.407251116,0.407251116,0.814502232,0,102.6272813,135.6146217,5.701515626,8.959524555,37.05985157,26.87857367,2.036255581,2.036255581,0,0,0.407251116,993,2.455487438
102803,ทุ่งมหาเมฆ,,สาทร,Sa Thon,กรุงเทพมหานคร,Bangkok,13.718,100.541,Bangkok_105,399.7154995,4.355659257,0.670101424,0,0,0,0,17.75768774,0,0,0.335050712,8.376267803,598.0655211,1107.677654,79.74206948,33.1700205,215.4376079,129.3295749,6.030912818,83.0925766,0,2.680405697,1.340202848,8022,2.984622816
102901,บางซื่อ,,บางซื่อ,Bang Su,กรุงเทพมหานคร,Bangkok,13.82,100.529,Bangkok_106,15.87663151,0.308284107,0,0,0.154142053,0,0.154142053,1.233136428,0.154142053,0,0,0,4.778403658,33.4488256,6.011540085,13.41035865,0,3.54526723,0.46242616,0.154142053,0.154142053,0,0,518,6.48752224
103001,ลาดยาว,,จตุจักร,Chatuchak,กรุงเทพมหานคร,Bangkok,13.826,100.565,Bangkok_107,96.32096795,4.326918482,0.658444117,0.470317226,0.094063445,1.693142015,0.188126891,7.054758395,0.846571007,0,1.128761343,2.351586132,81.36488016,89.360273,38.09569533,6.96069495,2.351586132,48.06642053,1.975332351,3.38628403,0,0.376253781,0.282190336,4118,10.6311224
103101,บางคอแหลม,,บางคอแหลม,Bang Kho Laem,กรุงเทพมหานคร,Bangkok,13.696,100.494,Bangkok_108,14.1470729,0.442096028,0,0,0,0.884192056,0,0.442096028,0,0.442096028,0,0,0,93.72435794,0,9.726112616,0,0.884192056,0,0.442096028,0,0,0,274,2.261952012
103102,วัดพระยาไกร,,บางคอแหลม,Bang Kho Laem,กรุงเทพมหานคร,Bangkok,13.706,100.508,Bangkok_109,110.3574848,3.849679701,0,0.641613284,0,0.641613284,0,27.58937119,0,0,5.132906268,1.283226567,51.32906268,59.67003537,0,7.699359402,0.641613284,48.12099626,3.208066418,20.53162507,0.641613284,0,0,532,1.558571223
103103,บางโคล่,,บางคอแหลม,Bang Kho Laem,กรุงเทพมหานคร,Bangkok,13.694,100.516,Bangkok_110,94.94372235,0.843944199,0,0.632958149,0,0.21098605,0,1.476902348,0,0.21098605,0.21098605,415.8535039,88.82512691,259.301855,23.63043756,7.384511738,27.42818646,53.59045662,1.687888397,3.164790745,0,0.421972099,0.21098605,4645,4.739649856
103201,ประเวศ,,ประเวศ,Prawet,กรุงเทพมหานคร,Bangkok,13.719,100.664,Bangkok_111,6.080490768,0.243219631,0.040536605,0.202683026,0.040536605,0.16214642,0.040536605,0.689122287,0.040536605,0.121609815,0,0,2.594342728,27.52435488,0.891805313,1.66200081,1.905220441,3.891514091,0.243219631,0.16214642,0.040536605,0,0,1149,24.66906138
103202,หนองบอน,,ประเวศ,Prawet,กรุงเทพมหานคร,Bangkok,13.687,100.656,Bangkok_112,23.20399518,0.388026675,0,0.388026675,0,0.077605335,0,0.853658686,0,3.181818738,1.241685361,0,10.94235224,131.8514643,0.853658686,2.793792062,1.164080026,30.11087001,0.388026675,2.483370722,0,0,0.31042134,2709,12.88571203
103203,ดอกไม้,,ประเวศ,Prawet,กรุงเทพมหานคร,Bangkok,13.68,100.689,Bangkok_113,14.13916913,0.122417049,0,0,0,0.306042622,0,0.612085244,0.122417049,0.244834098,0.061208524,0.061208524,12.97620717,71.43034796,0.795710817,0.734502293,9.732155377,0.612085244,0.612085244,0.122417049,0,0,0,1841,16.33759366
103301,คลองเตย,,คลองเตย,Khlong Toei,กรุงเทพมหานคร,Bangkok,13.71,100.57,Bangkok_114,111.8692754,4.869603753,0.131610912,0.263221824,0,0.526443649,0.394832737,16.71458585,0.263221824,1.18449821,0.658054561,1.710941859,85.15226022,719.2536354,16.45136403,9.870818418,5.132825577,20.3996914,4.606381929,44.35287743,0.789665473,1.842552771,6.4489347,8000,7.598154157
103302,คลองตัน,,คลองเตย,Khlong Toei,กรุงเทพมหานคร,Bangkok,13.723,100.571,Bangkok_115,109.0912986,13.89370313,0.514581597,2.058326389,0.514581597,0,0,29.84573264,1.029163195,0,2.058326389,0,31.38947744,39.1082014,14.40828472,10.29163195,48.88525174,139.9661945,6.174979168,56.6039757,1.543744792,2.058326389,5.66039757,1001,1.943326394
103303,พระโขนง,,คลองเตย,Khlong Toei,กรุงเทพมหานคร,Bangkok,13.707,100.595,Bangkok_116,33.88989425,4.586602229,0.254811235,0.764433705,0.50962247,0,0,12.23093928,0.254811235,0,0.50962247,0.254811235,34.65432795,64.21243121,3.057734819,20.63971003,2.548112349,24.46187855,3.057734819,14.52424039,0,0,0.764433705,868,3.924473739
103401,สวนหลวง,,สวนหลวง,Suan Luang,กรุงเทพมหานคร,Bangkok,13.726,100.628,Bangkok_117,18.70433888,0.82036574,0,0.123054861,0.041018287,0.082036574,0.082036574,1.353603471,0.246109722,0.041018287,0.164073148,0,6.029688191,29.12298378,0.984438888,4.183865276,14.68454675,6.234779626,1.271566897,0.656292592,0.123054861,0,0.287128009,2078,24.3793701
103501,บางขุนเทียน,,จอมทอง,Chom Thong,กรุงเทพมหานคร,Bangkok,13.694,100.45,Bangkok_118,14.97447147,0.477908664,0,0.637211552,0,0,0.159302888,2.38954332,0.159302888,1.433725992,0.159302888,0,1.911634656,2.230240432,0.159302888,2.38954332,0,2.548846208,1.911634656,0.159302888,0,0,0,199,6.277350101
103502,บางค้อ,,จอมทอง,Chom Thong,กรุงเทพมหานคร,Bangkok,13.702,100.476,Bangkok_119,18.90609862,0,0,0,0,0.304937074,0,0,0,0,0,0,9.148112233,0,2.439496596,12.80735713,0,1.219748298,3.049370744,0.304937074,0,0,0.304937074,159,3.279365101
103503,บางมด,,จอมทอง,Chom Thong,กรุงเทพมหานคร,Bangkok,13.672,100.468,Bangkok_120,10.77806409,0.484407375,0,0,0.121101844,0.121101844,0,1.089916593,0.242203687,0,0,0.484407375,4.722971903,7.750517995,0.121101844,1.937629499,0,2.664240561,2.543138717,0.484407375,0,0.121101844,0.121101844,279,8.2575126
103504,จอมทอง,,จอมทอง,Chom Thong,กรุงเทพมหานคร,Bangkok,13.693,100.468,Bangkok_121,4.616152596,0,0,0,0.184646104,0,0,0,0.184646104,0,0,0,0.369292208,0.184646104,0,3.692922077,0,1.846461038,0.923230519,0,0.369292208,0,0,67,5.415765506
103602,สีกัน,,ดอนเมือง,Don Mueang,กรุงเทพมหานคร,Bangkok,13.925,100.593,Bangkok_122,4.383068432,0.343770073,0,0.257827555,0,0.171885037,0.085942518,0.51565511,0,0.085942518,0,0,3.437700731,71.9338878,0.51565511,0.085942518,1.97667792,1.718850366,0.085942518,1.375080292,0.085942518,0,0.429712591,1018,11.63568418
103701,ทุ่งพญาไท,,ราชเทวี,Rat Thewi,กรุงเทพมหานคร,Bangkok,13.763,100.53,Bangkok_123,158.434923,7.219819275,0.802202142,0,0,0.802202142,0.401101071,11.23082998,1.203303212,0,2.406606425,9.225324629,57.35745313,36.90129851,14.84073962,25.67046853,0,14.43963855,5.615414991,10.82972891,0.802202142,0.401101071,1.604404283,898,2.493137198
103702,ถนนพญาไท,,ราชเทวี,Rat Thewi,กรุงเทพมหานคร,Bangkok,13.757,100.538,Bangkok_124,173.5230118,14.66391649,4.073310135,1.629324054,0.814662027,0.814662027,0,40.73310135,0.814662027,0,3.258648108,13.03459243,53.76769378,74.13424446,13.84925446,55.39701784,13.84925446,125.4579522,17.10790257,162.1177434,2.443986081,4.887972162,31.77181905,992,1.227502899
103703,ถนนเพชรบุรี,,ราชเทวี,Rat Thewi,กรุงเทพมหานคร,Bangkok,13.752,100.559,Bangkok_125,131.6629369,14.40063372,0,1.028616695,0,2.057233389,0,17.48648381,0,0,0,1.028616695,43.20190117,184.1223883,32.91573423,11.31478364,18.5151005,89.48965243,15.42925042,60.68838498,1.028616695,1.028616695,8.228933556,616,0.972179438
103704,มักกะสัน,,ราชเทวี,Rat Thewi,กรุงเทพมหานคร,Bangkok,13.752,100.528,Bangkok_126,74.44769721,1.207259955,0,0,0.402419985,0,0.80483997,3.621779864,0,0,0,1.60967994,32.19359879,53.92427798,7.645979713,11.26775958,0.402419985,31.38875882,2.816939894,57.94847783,0.402419985,0,5.633879789,710,2.484966049
103801,ลาดพร้าว,,ลาดพร้าว,Lat Phrao,กรุงเทพมหานคร,Bangkok,13.811,100.612,Bangkok_127,9.240086981,1.004357281,0,0,0.066957152,0.066957152,0,1.004357281,0.267828608,0.133914304,0,0,2.276543169,24.97501771,0.066957152,0.468700064,0.535657216,8.637472612,0.200871456,0.736528672,0.267828608,0.133914304,0.066957152,749,14.93492435
